day,origin_country,destination_country,flight_count
2021-06-27,Russia,Denmark,1
2021-06-27,Russia,Egypt,1
2021-06-27,Russia,Finland,3
2021-06-27,Russia,France,7
2021-06-27,Russia,Germany,16
2021-06-27,Russia,Greece,3
2021-06-27,Russia,Hong Kong,2
2021-06-27,Russia,Hungary,1
2021-06-27,Russia,India,1
2021-06-27,Russia,Israel,2
2021-06-27,Russia,Italy,18
2021-06-27,Russia,Japan,2
2021-06-27,Russia,Kazakhstan,4
2021-06-27,Russia,Latvia,6
2021-06-27,Russia,Lebanon,1
2021-06-27,Russia,Lithuania,1
2021-06-27,Russia,Luxembourg,1
2021-06-27,Russia,Macau,1
2021-06-27,Russia,Morocco,1
2021-06-27,Russia,Netherlands,5
2021-06-27,Russia,Poland,3
2021-06-27,Russia,Qatar,1
2021-06-27,Russia,Romania,1
2021-06-27,Russia,Serbia,3
2021-06-27,Russia,Singapore,2
2021-06-27,Russia,Slovenia,1
2021-06-27,Russia,Spain,4
2021-06-27,Russia,Sweden,2
2021-06-27,Russia,Switzerland,3
2021-06-27,Russia,Turkey,15
2021-06-27,Russia,United Arab Emirates,9
2021-06-27,Russia,United Kingdom,4
2021-06-27,Russia,United States,3
2021-06-27,Russia,Uzbekistan,1
2021-06-27,Saint Lucia,Barbados,1
2021-06-27,Saint Lucia,Saint Vincent and the Grenadines,1
2021-06-27,Saint Lucia,United Kingdom,1
2021-06-27,Saint Lucia,United States,11
2021-06-27,Saint Vincent and the Grenadines,Barbados,4
2021-06-27,Saint Vincent and the Grenadines,Saint Lucia,1
2021-06-27,Saint Vincent and the Grenadines,United States,2
2021-06-27,Saudi Arabia,Bahrain,5
2021-06-27,Saudi Arabia,Bangladesh,1
2021-06-27,Saudi Arabia,Egypt,1
2021-06-27,Saudi Arabia,Hong Kong,2
2021-06-27,Saudi Arabia,India,2
2021-06-27,Saudi Arabia,Italy,2
2021-06-27,Saudi Arabia,Lebanon,1
2021-06-27,Saudi Arabia,Qatar,3
2021-06-27,Saudi Arabia,Turkey,3
2021-06-27,Saudi Arabia,Ukraine,1
2021-06-27,Saudi Arabia,United Arab Emirates,10
2021-06-27,Senegal,Belgium,1
2021-06-27,Senegal,Cape Verde,1
2021-06-27,Senegal,France,3
2021-06-27,Senegal,Gambia,3
2021-06-27,Senegal,Italy,1
2021-06-27,Senegal,Mali,3
2021-06-27,Senegal,Morocco,3
2021-06-27,Senegal,Portugal,1
2021-06-27,Senegal,Spain,1
2021-06-27,Senegal,Turkey,1
2021-06-27,Senegal,United Kingdom,1
2021-06-27,Senegal,United States,1
2021-06-27,Serbia,Austria,5
2021-06-27,Serbia,Bosnia and Herzegovina,1
2021-06-27,Serbia,Bulgaria,1
2021-06-27,Serbia,Croatia,2
2021-06-27,Serbia,Cyprus,3
2021-06-27,Serbia,Denmark,1
2021-06-27,Serbia,France,3
2021-06-27,Serbia,Germany,11
2021-06-27,Serbia,Greece,1
2021-06-27,Serbia,Luxembourg,1
2021-06-27,Serbia,Netherlands,2
2021-06-27,Serbia,Norway,1
2021-06-27,Serbia,Poland,1
2021-06-27,Serbia,Qatar,1
2021-06-27,Serbia,Romania,1
2021-06-27,Serbia,Russia,4
2021-06-27,Serbia,Slovenia,1
2021-06-27,Serbia,Spain,1
2021-06-27,Serbia,Sweden,2
2021-06-27,Serbia,Switzerland,5
2021-06-27,Serbia,Turkey,5
2021-06-27,Serbia,Ukraine,1
2021-06-27,Serbia,United Arab Emirates,2
2021-06-27,Serbia,United Kingdom,2
2021-06-27,Singapore,Australia,16
2021-06-27,Singapore,Bahrain,1
2021-06-27,Singapore,Brunei,2
2021-06-27,Singapore,China,2
2021-06-27,Singapore,Denmark,1
2021-06-27,Singapore,Finland,1
2021-06-27,Singapore,France,2
2021-06-27,Singapore,Germany,4
2021-06-27,Singapore,Hong Kong,10
2021-06-27,Singapore,India,9
2021-06-27,Singapore,Italy,1
2021-06-27,Singapore,Japan,5
2021-06-27,Singapore,Macau,1
2021-06-27,Singapore,Malaysia,5
2021-06-27,Singapore,Netherlands,2
2021-06-27,Singapore,New Zealand,1
2021-06-27,Singapore,Philippines,8
2021-06-27,Singapore,Qatar,2
2021-06-27,Singapore,Russia,1
2021-06-27,Singapore,South Africa,2
2021-06-27,Singapore,Switzerland,2
2021-06-27,Singapore,Taiwan,6
2021-06-27,Singapore,Turkey,1
2021-06-27,Singapore,United Arab Emirates,3
2021-06-27,Singapore,United Kingdom,3
2021-06-27,Singapore,United States,3
2021-06-27,Singapore,Vietnam,5
2021-06-27,Slovakia,Austria,1
2021-06-27,Slovakia,Czechia,4
2021-06-27,Slovakia,Germany,1
2021-06-27,Slovakia,Italy,2
2021-06-27,Slovakia,Kazakhstan,1
2021-06-27,Slovakia,Slovenia,1
2021-06-27,Slovakia,Spain,1
2021-06-27,Slovakia,United Kingdom,4
2021-06-27,Slovenia,Austria,4
2021-06-27,Slovenia,Belgium,1
2021-06-27,Slovenia,Croatia,2
2021-06-27,Slovenia,Czechia,1
2021-06-27,Slovenia,Germany,3
2021-06-27,Slovenia,Luxembourg,1
2021-06-27,Slovenia,Netherlands,1
2021-06-27,Slovenia,Poland,1
2021-06-27,Slovenia,Russia,1
2021-06-27,Slovenia,Serbia,1
2021-06-27,South Africa,France,2
2021-06-27,South Africa,Germany,2
2021-06-27,South Africa,Morocco,1
2021-06-27,South Africa,Netherlands,4
2021-06-27,South Africa,Portugal,2
2021-06-27,South Africa,Qatar,4
2021-06-27,South Africa,Singapore,1
2021-06-27,South Africa,Switzerland,2
2021-06-27,South Africa,Turkey,3
2021-06-27,South Africa,United Arab Emirates,2
2021-06-27,South Africa,United Kingdom,2
2021-06-27,South Africa,United States,1
2021-06-27,Spain,Algeria,1
2021-06-27,Spain,Austria,11
2021-06-27,Spain,Belgium,31
2021-06-27,Spain,Brazil,1
2021-06-27,Spain,Bulgaria,3
2021-06-27,Spain,Canada,1
2021-06-27,Spain,Colombia,4
2021-06-27,Spain,Croatia,1
2021-06-27,Spain,Cyprus,2
2021-06-27,Spain,Czechia,8
2021-06-27,Spain,Denmark,22
2021-06-27,Spain,Finland,2
2021-06-27,Spain,France,81
2021-06-27,Spain,Germany,150
2021-06-27,Spain,Greece,4
2021-06-27,Spain,Hungary,4
2021-06-27,Spain,Iceland,1
2021-06-27,Spain,Ireland,5
2021-06-27,Spain,Israel,1
2021-06-27,Spain,Italy,73
2021-06-27,Spain,Jordan,1
2021-06-27,Spain,Latvia,3
2021-06-27,Spain,Lithuania,2
2021-06-27,Spain,Luxembourg,7
2021-06-27,Spain,Malta,2
2021-06-27,Spain,Morocco,19
2021-06-27,Spain,Netherlands,64
2021-06-27,Spain,Norway,2
2021-06-27,Spain,Panama,1
2021-06-27,Spain,Peru,1
2021-06-27,Spain,Poland,26
2021-06-27,Spain,Portugal,41
2021-06-27,Spain,Qatar,3
2021-06-27,Spain,Romania,10
2021-06-27,Spain,Russia,11
2021-06-27,Spain,Serbia,1
2021-06-27,Spain,Sweden,16
2021-06-27,Spain,Switzerland,47
2021-06-27,Spain,Turkey,9
2021-06-27,Spain,Ukraine,1
2021-06-27,Spain,United Arab Emirates,2
2021-06-27,Spain,United Kingdom,92
2021-06-27,Spain,United States,13
2021-06-27,Sweden,Austria,3
2021-06-27,Sweden,Belgium,2
2021-06-27,Sweden,Bosnia and Herzegovina,2
2021-06-27,Sweden,Bulgaria,1
2021-06-27,Sweden,Cyprus,1
2021-06-27,Sweden,Czechia,1
2021-06-27,Sweden,Denmark,6
2021-06-27,Sweden,Estonia,1
2021-06-27,Sweden,Finland,4
2021-06-27,Sweden,France,10
2021-06-27,Sweden,Germany,14
2021-06-27,Sweden,Greece,6
2021-06-27,Sweden,Hungary,1
2021-06-27,Sweden,Iceland,1
2021-06-27,Sweden,Ireland,1
2021-06-27,Sweden,Italy,6
2021-06-27,Sweden,Latvia,3
2021-06-27,Sweden,Luxembourg,3
2021-06-27,Sweden,Netherlands,6
2021-06-27,Sweden,Norway,5
2021-06-27,Sweden,Poland,9
2021-06-27,Sweden,Portugal,2
2021-06-27,Sweden,Qatar,1
2021-06-27,Sweden,Romania,1
2021-06-27,Sweden,Russia,1
2021-06-27,Sweden,Serbia,2
2021-06-27,Sweden,Spain,17
2021-06-27,Sweden,Switzerland,5
2021-06-27,Sweden,Turkey,8
2021-06-27,Sweden,United Arab Emirates,1
2021-06-27,Sweden,United Kingdom,3
2021-06-27,Sweden,United States,1
2021-06-27,Switzerland,Algeria,1
2021-06-27,Switzerland,Austria,7
2021-06-27,Switzerland,Belgium,4
2021-06-27,Switzerland,Bulgaria,1
2021-06-27,Switzerland,Canada,2
2021-06-27,Switzerland,Croatia,2
2021-06-27,Switzerland,Cyprus,2
2021-06-27,Switzerland,Czechia,5
2021-06-27,Switzerland,Denmark,3
2021-06-27,Switzerland,Finland,1
2021-06-27,Switzerland,France,27
2021-06-27,Switzerland,Germany,42
2021-06-27,Switzerland,Greece,5
2021-06-27,Switzerland,Hungary,3
2021-06-27,Switzerland,Iceland,1
2021-06-27,Switzerland,Ireland,2
2021-06-27,Switzerland,Israel,2
2021-06-27,Switzerland,Italy,21
2021-06-27,Switzerland,Latvia,1
2021-06-27,Switzerland,Luxembourg,1
2021-06-27,Switzerland,Malta,2
2021-06-27,Switzerland,Morocco,2
2021-06-27,Switzerland,Netherlands,11
2021-06-27,Switzerland,Norway,1
2021-06-27,Switzerland,Poland,6
2021-06-27,Switzerland,Portugal,23
2021-06-27,Switzerland,Qatar,1
2021-06-27,Switzerland,Romania,2
2021-06-27,Switzerland,Russia,2
2021-06-27,Switzerland,Serbia,1
2021-06-27,Switzerland,Singapore,2
2021-06-27,Switzerland,Spain,42
2021-06-27,Switzerland,Sweden,6
2021-06-27,Switzerland,Turkey,9
2021-06-27,Switzerland,Ukraine,1
2021-06-27,Switzerland,United Arab Emirates,3
2021-06-27,Switzerland,United Kingdom,13
2021-06-27,Switzerland,United States,6
2021-06-27,Taiwan,Australia,3
2021-06-27,Taiwan,Canada,2
2021-06-27,Taiwan,Germany,1
2021-06-27,Taiwan,Hong Kong,30
2021-06-27,Taiwan,India,1
2021-06-27,Taiwan,Japan,13
2021-06-27,Taiwan,Luxembourg,1
2021-06-27,Taiwan,Macau,2
2021-06-27,Taiwan,Malaysia,3
2021-06-27,Taiwan,Netherlands,2
2021-06-27,Taiwan,New Zealand,1
2021-06-27,Taiwan,Singapore,7
2021-06-27,Taiwan,Turkey,1
2021-06-27,Taiwan,United Arab Emirates,1
2021-06-27,Taiwan,United States,21
2021-06-27,Taiwan,Vietnam,5
2021-06-27,Tunisia,Germany,1
2021-06-27,Turkey,Algeria,1
2021-06-27,Turkey,Austria,5
2021-06-27,Turkey,Bahrain,1
2021-06-27,Turkey,Belgium,6
2021-06-27,Turkey,Brazil,1
2021-06-27,Turkey,Cyprus,4
2021-06-27,Turkey,Czechia,2
2021-06-27,Turkey,Denmark,6
2021-06-27,Turkey,Egypt,2
2021-06-27,Turkey,Finland,2
2021-06-27,Turkey,France,8
2021-06-27,Turkey,Georgia,1
2021-06-27,Turkey,Germany,51
2021-06-27,Turkey,Hong Kong,1
2021-06-27,Turkey,Hungary,1
2021-06-27,Turkey,Iraq,2
2021-06-27,Turkey,Ireland,1
2021-06-27,Turkey,Israel,14
2021-06-27,Turkey,Italy,7
2021-06-27,Turkey,Jordan,8
2021-06-27,Turkey,Kazakhstan,2
2021-06-27,Turkey,Kuwait,4
2021-06-27,Turkey,Lebanon,7
2021-06-27,Turkey,Lithuania,1
2021-06-27,Turkey,Morocco,3
2021-06-27,Turkey,Netherlands,8
2021-06-27,Turkey,Norway,1
2021-06-27,Turkey,Poland,1
2021-06-27,Turkey,Qatar,8
2021-06-27,Turkey,Romania,6
2021-06-27,Turkey,Russia,9
2021-06-27,Turkey,Serbia,2
2021-06-27,Turkey,Singapore,1
2021-06-27,Turkey,South Africa,2
2021-06-27,Turkey,Spain,6
2021-06-27,Turkey,Sweden,6
2021-06-27,Turkey,Switzerland,7
2021-06-27,Turkey,Taiwan,2
2021-06-27,Turkey,Ukraine,6
2021-06-27,Turkey,United Arab Emirates,10
2021-06-27,Turkey,United Kingdom,5
2021-06-27,Turkey,United States,3
2021-06-27,Turkey,Uzbekistan,1
2021-06-27,Ukraine,Austria,3
2021-06-27,Ukraine,Bulgaria,2
2021-06-27,Ukraine,Croatia,2
2021-06-27,Ukraine,Cyprus,1
2021-06-27,Ukraine,Czechia,1
2021-06-27,Ukraine,Estonia,1
2021-06-27,Ukraine,France,2
2021-06-27,Ukraine,Germany,7
2021-06-27,Ukraine,Greece,3
2021-06-27,Ukraine,Hong Kong,1
2021-06-27,Ukraine,Ireland,1
2021-06-27,Ukraine,Israel,5
2021-06-27,Ukraine,Italy,2
2021-06-27,Ukraine,Kazakhstan,1
2021-06-27,Ukraine,Latvia,1
2021-06-27,Ukraine,Lithuania,2
2021-06-27,Ukraine,Netherlands,2
2021-06-27,Ukraine,Poland,11
2021-06-27,Ukraine,Qatar,1
2021-06-27,Ukraine,Romania,1
2021-06-27,Ukraine,Slovakia,1
2021-06-27,Ukraine,Spain,2
2021-06-27,Ukraine,Switzerland,2
2021-06-27,Ukraine,Turkey,13
2021-06-27,Ukraine,United Arab Emirates,2
2021-06-27,Ukraine,United Kingdom,4
2021-06-27,United Arab Emirates,Australia,4
2021-06-27,United Arab Emirates,Austria,1
2021-06-27,United Arab Emirates,Bahrain,11
2021-06-27,United Arab Emirates,Bangladesh,3
2021-06-27,United Arab Emirates,Belgium,2
2021-06-27,United Arab Emirates,Bulgaria,1
2021-06-27,United Arab Emirates,Canada,1
2021-06-27,United Arab Emirates,China,1
2021-06-27,United Arab Emirates,Cyprus,2
2021-06-27,United Arab Emirates,Czechia,1
2021-06-27,United Arab Emirates,Denmark,2
2021-06-27,United Arab Emirates,Egypt,5
2021-06-27,United Arab Emirates,France,4
2021-06-27,United Arab Emirates,Germany,16
2021-06-27,United Arab Emirates,Greece,1
2021-06-27,United Arab Emirates,Hong Kong,3
2021-06-27,United Arab Emirates,Hungary,2
2021-06-27,United Arab Emirates,India,22
2021-06-27,United Arab Emirates,Iraq,1
2021-06-27,United Arab Emirates,Ireland,1
2021-06-27,United Arab Emirates,Israel,5
2021-06-27,United Arab Emirates,Italy,5
2021-06-27,United Arab Emirates,Japan,1
2021-06-27,United Arab Emirates,Kazakhstan,3
2021-06-27,United Arab Emirates,Kuwait,7
2021-06-27,United Arab Emirates,Latvia,1
2021-06-27,United Arab Emirates,Lebanon,7
2021-06-27,United Arab Emirates,Luxembourg,1
2021-06-27,United Arab Emirates,Malaysia,1
2021-06-27,United Arab Emirates,Malta,1
2021-06-27,United Arab Emirates,Morocco,1
2021-06-27,United Arab Emirates,Netherlands,5
2021-06-27,United Arab Emirates,Pakistan,1
2021-06-27,United Arab Emirates,Philippines,2
2021-06-27,United Arab Emirates,Poland,2
2021-06-27,United Arab Emirates,Portugal,1
2021-06-27,United Arab Emirates,Qatar,5
2021-06-27,United Arab Emirates,Romania,1
2021-06-27,United Arab Emirates,Russia,12
2021-06-27,United Arab Emirates,Saudi Arabia,5
2021-06-27,United Arab Emirates,Senegal,1
2021-06-27,United Arab Emirates,Serbia,1
2021-06-27,United Arab Emirates,Singapore,6
2021-06-27,United Arab Emirates,South Africa,3
2021-06-27,United Arab Emirates,Spain,2
2021-06-27,United Arab Emirates,Sweden,1
2021-06-27,United Arab Emirates,Switzerland,2
2021-06-27,United Arab Emirates,Taiwan,1
2021-06-27,United Arab Emirates,Turkey,12
2021-06-27,United Arab Emirates,Ukraine,3
2021-06-27,United Arab Emirates,United Kingdom,5
2021-06-27,United Arab Emirates,United States,11
2021-06-27,United Arab Emirates,Vietnam,1
2021-06-27,United Kingdom,Austria,8
2021-06-27,United Kingdom,Bahrain,3
2021-06-27,United Kingdom,Belgium,8
2021-06-27,United Kingdom,Bulgaria,8
2021-06-27,United Kingdom,Canada,7
2021-06-27,United Kingdom,Croatia,2
2021-06-27,United Kingdom,Cyprus,3
2021-06-27,United Kingdom,Czechia,5
2021-06-27,United Kingdom,Denmark,9
2021-06-27,United Kingdom,Egypt,1
2021-06-27,United Kingdom,Finland,3
2021-06-27,United Kingdom,France,25
2021-06-27,United Kingdom,Germany,54
2021-06-27,United Kingdom,Gibraltar,3
2021-06-27,United Kingdom,Greece,9
2021-06-27,United Kingdom,Guernsey,6
2021-06-27,United Kingdom,Hong Kong,4
2021-06-27,United Kingdom,Hungary,7
2021-06-27,United Kingdom,Iceland,8
2021-06-27,United Kingdom,India,7
2021-06-27,United Kingdom,Ireland,31
2021-06-27,United Kingdom,Israel,5
2021-06-27,United Kingdom,Italy,38
2021-06-27,United Kingdom,Japan,2
2021-06-27,United Kingdom,Jersey,24
2021-06-27,United Kingdom,Kuwait,1
2021-06-27,United Kingdom,Latvia,5
2021-06-27,United Kingdom,Lebanon,1
2021-06-27,United Kingdom,Lithuania,4
2021-06-27,United Kingdom,Luxembourg,2
2021-06-27,United Kingdom,Malta,5
2021-06-27,United Kingdom,Morocco,2
2021-06-27,United Kingdom,Netherlands,23
2021-06-27,United Kingdom,Norway,3
2021-06-27,United Kingdom,Poland,30
2021-06-27,United Kingdom,Portugal,48
2021-06-27,United Kingdom,Qatar,4
2021-06-27,United Kingdom,Romania,8
2021-06-27,United Kingdom,Russia,3
2021-06-27,United Kingdom,Senegal,1
2021-06-27,United Kingdom,Serbia,1
2021-06-27,United Kingdom,Singapore,5
2021-06-27,United Kingdom,Slovakia,4
2021-06-27,United Kingdom,South Africa,2
2021-06-27,United Kingdom,Spain,92
2021-06-27,United Kingdom,Sweden,4
2021-06-27,United Kingdom,Switzerland,9
2021-06-27,United Kingdom,Turkey,5
2021-06-27,United Kingdom,Ukraine,3
2021-06-27,United Kingdom,United Arab Emirates,4
2021-06-27,United Kingdom,United States,43
2021-06-27,United States,Aruba,19
2021-06-27,United States,Australia,10
2021-06-27,United States,Austria,3
2021-06-27,United States,Bahamas,10
2021-06-27,United States,Barbados,3
2021-06-27,United States,Belgium,16
2021-06-27,United States,Belize,1
2021-06-27,United States,Bermuda,7
2021-06-27,United States,Brazil,17
2021-06-27,United States,Canada,86
2021-06-27,United States,China,1
2021-06-27,United States,Colombia,22
2021-06-27,United States,Croatia,1
2021-06-27,United States,Denmark,4
2021-06-27,United States,Ecuador,1
2021-06-27,United States,Egypt,1
2021-06-27,United States,Finland,2
2021-06-27,United States,France,27
2021-06-27,United States,Germany,46
2021-06-27,United States,Guatemala,9
2021-06-27,United States,Hong Kong,12
2021-06-27,United States,Iceland,16
2021-06-27,United States,India,6
2021-06-27,United States,Ireland,7
2021-06-27,United States,Israel,8
2021-06-27,United States,Italy,14
2021-06-27,United States,Japan,47
2021-06-27,United States,Jordan,1
2021-06-27,United States,Latvia,1
2021-06-27,United States,Luxembourg,10
2021-06-27,United States,Mexico,14
2021-06-27,United States,Morocco,3
2021-06-27,United States,Netherlands,25
2021-06-27,United States,New Zealand,3
2021-06-27,United States,Nicaragua,2
2021-06-27,United States,Panama,32
2021-06-27,United States,Philippines,3
2021-06-27,United States,Poland,6
2021-06-27,United States,Portugal,7
2021-06-27,United States,Puerto Rico,96
2021-06-27,United States,Qatar,11
2021-06-27,United States,Russia,4
2021-06-27,United States,Saint Lucia,3
2021-06-27,United States,Senegal,1
2021-06-27,United States,Singapore,4
2021-06-27,United States,South Africa,1
2021-06-27,United States,South Korea,2
2021-06-27,United States,Spain,11
2021-06-27,United States,Switzerland,8
2021-06-27,United States,Taiwan,21
2021-06-27,United States,Turkey,13
2021-06-27,United States,Ukraine,1
2021-06-27,United States,United Arab Emirates,9
2021-06-27,United States,United Kingdom,47
2021-06-27,United States,Zambia,1
2021-06-27,Uzbekistan,Kazakhstan,2
2021-06-27,Uzbekistan,Russia,3
2021-06-27,Uzbekistan,Turkey,1
2021-06-27,Uzbekistan,United States,1
2021-06-27,Vietnam,Australia,1
2021-06-27,Vietnam,Hong Kong,3
2021-06-27,Vietnam,India,1
2021-06-27,Vietnam,Japan,2
2021-06-27,Vietnam,Malaysia,1
2021-06-27,Vietnam,Netherlands,1
2021-06-27,Vietnam,Qatar,2
2021-06-27,Vietnam,Singapore,4
2021-06-27,Vietnam,Taiwan,5
2021-06-27,Vietnam,United Arab Emirates,2
2021-06-27,Zambia,United States,1
2021-06-28,Algeria,Austria,1
2021-06-28,Algeria,France,1
2021-06-28,Algeria,Germany,2
2021-06-28,Algeria,Italy,1
2021-06-28,Algeria,Qatar,1
2021-06-28,Algeria,Spain,1
2021-06-28,Aruba,Netherlands,1
2021-06-28,Aruba,United States,18
2021-06-28,Australia,Hong Kong,7
2021-06-28,Australia,Japan,1
2021-06-28,Australia,Malaysia,3
2021-06-28,Australia,New Zealand,20
2021-06-28,Australia,Philippines,3
2021-06-28,Australia,Qatar,4
2021-06-28,Australia,Saint Lucia,1
2021-06-28,Australia,Singapore,9
2021-06-28,Australia,Taiwan,3
2021-06-28,Australia,United Arab Emirates,4
2021-06-28,Australia,United States,5
2021-06-28,Austria,Belgium,6
2021-06-28,Austria,Bulgaria,3
2021-06-28,Austria,Croatia,3
2021-06-28,Austria,Cyprus,1
2021-06-28,Austria,Czechia,5
2021-06-28,Austria,Denmark,2
2021-06-28,Austria,Finland,1
2021-06-28,Austria,France,9
2021-06-28,Austria,Germany,46
2021-06-28,Austria,Greece,2
2021-06-28,Austria,Hungary,1
2021-06-28,Austria,Israel,2
2021-06-28,Austria,Italy,20
2021-06-28,Austria,Japan,1
2021-06-28,Austria,Jordan,1
2021-06-28,Austria,Latvia,2
2021-06-28,Austria,Lithuania,1
2021-06-28,Austria,Luxembourg,1
2021-06-28,Austria,Malta,2
2021-06-28,Austria,Netherlands,8
2021-06-28,Austria,Norway,1
2021-06-28,Austria,Poland,6
2021-06-28,Austria,Portugal,4
2021-06-28,Austria,Qatar,1
2021-06-28,Austria,Romania,2
2021-06-28,Austria,Russia,5
2021-06-28,Austria,Serbia,2
2021-06-28,Austria,Slovakia,2
2021-06-28,Austria,Slovenia,3
2021-06-28,Austria,Spain,10
2021-06-28,Austria,Sweden,1
2021-06-28,Austria,Switzerland,11
2021-06-28,Austria,Taiwan,1
2021-06-28,Austria,Turkey,6
2021-06-28,Austria,Ukraine,4
2021-06-28,Austria,United Arab Emirates,1
2021-06-28,Austria,United Kingdom,3
2021-06-28,Austria,United States,2
2021-06-28,Bahamas,United States,6
2021-06-28,Bahrain,Bangladesh,1
2021-06-28,Bahrain,Egypt,1
2021-06-28,Bahrain,Germany,3
2021-06-28,Bahrain,Greece,1
2021-06-28,Bahrain,Hong Kong,1
2021-06-28,Bahrain,Kuwait,4
2021-06-28,Bahrain,Morocco,1
2021-06-28,Bahrain,Pakistan,1
2021-06-28,Bahrain,Philippines,1
2021-06-28,Bahrain,Qatar,1
2021-06-28,Bahrain,Saudi Arabia,4
2021-06-28,Bahrain,United Arab Emirates,12
2021-06-28,Bahrain,United Kingdom,1
2021-06-28,Bangladesh,Bahrain,1
2021-06-28,Bangladesh,Belgium,1
2021-06-28,Bangladesh,Hong Kong,1
2021-06-28,Bangladesh,India,1
2021-06-28,Bangladesh,Qatar,5
2021-06-28,Bangladesh,Saudi Arabia,4
2021-06-28,Bangladesh,Singapore,1
2021-06-28,Bangladesh,Turkey,1
2021-06-28,Bangladesh,United Arab Emirates,4
2021-06-28,Barbados,Canada,1
2021-06-28,Barbados,Puerto Rico,1
2021-06-28,Barbados,Saint Vincent and the Grenadines,3
2021-06-28,Barbados,United Kingdom,2
2021-06-28,Barbados,United States,4
2021-06-28,Belarus,Poland,1
2021-06-28,Belarus,Russia,4
2021-06-28,Belarus,Turkey,3
2021-06-28,Belgium,Austria,1
2021-06-28,Belgium,Bulgaria,1
2021-06-28,Belgium,Croatia,1
2021-06-28,Belgium,Cyprus,1
2021-06-28,Belgium,Czechia,4
2021-06-28,Belgium,Denmark,2
2021-06-28,Belgium,Estonia,1
2021-06-28,Belgium,Finland,1
2021-06-28,Belgium,France,12
2021-06-28,Belgium,Germany,8
2021-06-28,Belgium,Greece,1
2021-06-28,Belgium,Hong Kong,2
2021-06-28,Belgium,Hungary,4
2021-06-28,Belgium,Iceland,1
2021-06-28,Belgium,Ireland,1
2021-06-28,Belgium,Israel,1
2021-06-28,Belgium,Italy,17
2021-06-28,Belgium,Malta,2
2021-06-28,Belgium,Morocco,2
2021-06-28,Belgium,Netherlands,4
2021-06-28,Belgium,Norway,2
2021-06-28,Belgium,Poland,3
2021-06-28,Belgium,Portugal,4
2021-06-28,Belgium,Qatar,1
2021-06-28,Belgium,Romania,5
2021-06-28,Belgium,South Africa,1
2021-06-28,Belgium,Spain,15
2021-06-28,Belgium,Sweden,1
2021-06-28,Belgium,Switzerland,3
2021-06-28,Belgium,Turkey,2
2021-06-28,Belgium,Ukraine,1
2021-06-28,Belgium,United Arab Emirates,1
2021-06-28,Belgium,United Kingdom,4
2021-06-28,Belgium,United States,8
2021-06-28,Belize,United States,1
2021-06-28,Bermuda,France,1
2021-06-28,Bermuda,United States,12
2021-06-28,Brazil,Aruba,1
2021-06-28,Brazil,Canada,1
2021-06-28,Brazil,France,1
2021-06-28,Brazil,Germany,1
2021-06-28,Brazil,Italy,1
2021-06-28,Brazil,Luxembourg,1
2021-06-28,Brazil,Netherlands,2
2021-06-28,Brazil,Panama,4
2021-06-28,Brazil,Portugal,5
2021-06-28,Brazil,Qatar,2
2021-06-28,Brazil,Spain,1
2021-06-28,Brazil,Turkey,1
2021-06-28,Brazil,United Arab Emirates,1
2021-06-28,Brazil,United Kingdom,1
2021-06-28,Brazil,United States,11
2021-06-28,Brunei,Singapore,1
2021-06-28,Bulgaria,Austria,4
2021-06-28,Bulgaria,Belgium,2
2021-06-28,Bulgaria,Cyprus,1
2021-06-28,Bulgaria,Czechia,1
2021-06-28,Bulgaria,Denmark,2
2021-06-28,Bulgaria,France,4
2021-06-28,Bulgaria,Germany,13
2021-06-28,Bulgaria,Israel,2
2021-06-28,Bulgaria,Italy,3
2021-06-28,Bulgaria,Malta,1
2021-06-28,Bulgaria,Netherlands,2
2021-06-28,Bulgaria,Poland,3
2021-06-28,Bulgaria,Portugal,1
2021-06-28,Bulgaria,Qatar,1
2021-06-28,Bulgaria,Romania,2
2021-06-28,Bulgaria,Serbia,1
2021-06-28,Bulgaria,Spain,2
2021-06-28,Bulgaria,Switzerland,1
2021-06-28,Bulgaria,Turkey,2
2021-06-28,Bulgaria,Ukraine,1
2021-06-28,Bulgaria,United Kingdom,5
2021-06-28,Canada,Australia,1
2021-06-28,Canada,Belgium,1
2021-06-28,Canada,Bermuda,1
2021-06-28,Canada,France,4
2021-06-28,Canada,Germany,6
2021-06-28,Canada,Guatemala,1
2021-06-28,Canada,Hong Kong,3
2021-06-28,Canada,Italy,1
2021-06-28,Canada,Japan,1
2021-06-28,Canada,Morocco,2
2021-06-28,Canada,Netherlands,1
2021-06-28,Canada,Panama,1
2021-06-28,Canada,Poland,1
2021-06-28,Canada,Portugal,1
2021-06-28,Canada,Qatar,1
2021-06-28,Canada,Switzerland,2
2021-06-28,Canada,Taiwan,1
2021-06-28,Canada,Turkey,4
2021-06-28,Canada,United Arab Emirates,2
2021-06-28,Canada,United Kingdom,3
2021-06-28,Canada,United States,93
2021-06-28,Cape Verde,Portugal,1
2021-06-28,China,Germany,1
2021-06-28,China,India,1
2021-06-28,China,Macau,2
2021-06-28,China,Malaysia,1
2021-06-28,China,Philippines,1
2021-06-28,China,Singapore,3
2021-06-28,China,United States,2
2021-06-28,China,Vietnam,1
2021-06-28,Colombia,Aruba,1
2021-06-28,Colombia,Ecuador,1
2021-06-28,Colombia,France,1
2021-06-28,Colombia,Germany,1
2021-06-28,Colombia,Netherlands,1
