day,origin_country,destination_country,flight_count
2021-05-01,Poland,Ukraine,8
2021-05-01,Poland,United Arab Emirates,1
2021-05-01,Poland,United Kingdom,7
2021-05-01,Poland,United States,1
2021-05-01,Portugal,Austria,1
2021-05-01,Portugal,Belgium,2
2021-05-01,Portugal,Bermuda,1
2021-05-01,Portugal,Brazil,5
2021-05-01,Portugal,Cape Verde,1
2021-05-01,Portugal,Czechia,1
2021-05-01,Portugal,Denmark,1
2021-05-01,Portugal,France,21
2021-05-01,Portugal,Germany,22
2021-05-01,Portugal,Ireland,1
2021-05-01,Portugal,Italy,3
2021-05-01,Portugal,Luxembourg,5
2021-05-01,Portugal,Netherlands,12
2021-05-01,Portugal,Poland,1
2021-05-01,Portugal,Romania,1
2021-05-01,Portugal,Senegal,1
2021-05-01,Portugal,Spain,19
2021-05-01,Portugal,Sweden,2
2021-05-01,Portugal,Switzerland,19
2021-05-01,Portugal,United Arab Emirates,2
2021-05-01,Portugal,United Kingdom,8
2021-05-01,Portugal,United States,6
2021-05-01,Puerto Rico,Barbados,1
2021-05-01,Puerto Rico,Canada,1
2021-05-01,Puerto Rico,Colombia,1
2021-05-01,Puerto Rico,Panama,1
2021-05-01,Puerto Rico,United States,95
2021-05-01,Qatar,Australia,3
2021-05-01,Qatar,Bangladesh,5
2021-05-01,Qatar,Belgium,3
2021-05-01,Qatar,Brazil,1
2021-05-01,Qatar,Canada,1
2021-05-01,Qatar,Croatia,1
2021-05-01,Qatar,Czechia,1
2021-05-01,Qatar,Denmark,1
2021-05-01,Qatar,Egypt,1
2021-05-01,Qatar,France,7
2021-05-01,Qatar,Germany,6
2021-05-01,Qatar,Greece,2
2021-05-01,Qatar,Hong Kong,2
2021-05-01,Qatar,India,12
2021-05-01,Qatar,Iraq,1
2021-05-01,Qatar,Italy,4
2021-05-01,Qatar,Japan,1
2021-05-01,Qatar,Kazakhstan,1
2021-05-01,Qatar,Kenya,1
2021-05-01,Qatar,Kuwait,7
2021-05-01,Qatar,Lebanon,3
2021-05-01,Qatar,Luxembourg,2
2021-05-01,Qatar,Malaysia,4
2021-05-01,Qatar,Morocco,1
2021-05-01,Qatar,Netherlands,5
2021-05-01,Qatar,Norway,1
2021-05-01,Qatar,Poland,1
2021-05-01,Qatar,Romania,1
2021-05-01,Qatar,Russia,1
2021-05-01,Qatar,Saudi Arabia,4
2021-05-01,Qatar,Singapore,1
2021-05-01,Qatar,South Africa,5
2021-05-01,Qatar,Spain,5
2021-05-01,Qatar,Sweden,2
2021-05-01,Qatar,Switzerland,1
2021-05-01,Qatar,Thailand,1
2021-05-01,Qatar,Turkey,2
2021-05-01,Qatar,Ukraine,1
2021-05-01,Qatar,United Arab Emirates,4
2021-05-01,Qatar,United Kingdom,10
2021-05-01,Qatar,United States,9
2021-05-01,Qatar,Vietnam,2
2021-05-01,Romania,Bulgaria,1
2021-05-01,Romania,Cyprus,1
2021-05-01,Romania,Denmark,2
2021-05-01,Romania,France,2
2021-05-01,Romania,Germany,7
2021-05-01,Romania,Greece,1
2021-05-01,Romania,India,1
2021-05-01,Romania,Italy,4
2021-05-01,Romania,Netherlands,4
2021-05-01,Romania,Portugal,2
2021-05-01,Romania,Qatar,1
2021-05-01,Romania,Serbia,1
2021-05-01,Romania,Spain,4
2021-05-01,Romania,Sweden,1
2021-05-01,Romania,Switzerland,1
2021-05-01,Romania,United Arab Emirates,2
2021-05-01,Romania,United Kingdom,8
2021-05-01,Russia,Austria,3
2021-05-01,Russia,Belarus,2
2021-05-01,Russia,Belgium,1
2021-05-01,Russia,Croatia,1
2021-05-01,Russia,Cyprus,15
2021-05-01,Russia,Czechia,2
2021-05-01,Russia,Finland,1
2021-05-01,Russia,France,2
2021-05-01,Russia,Germany,22
2021-05-01,Russia,Greece,6
2021-05-01,Russia,Hong Kong,2
2021-05-01,Russia,Hungary,1
2021-05-01,Russia,Israel,1
2021-05-01,Russia,Italy,6
2021-05-01,Russia,Japan,2
2021-05-01,Russia,Kazakhstan,3
2021-05-01,Russia,Latvia,7
2021-05-01,Russia,Lithuania,2
2021-05-01,Russia,Netherlands,4
2021-05-01,Russia,Poland,3
2021-05-01,Russia,Portugal,2
2021-05-01,Russia,Qatar,1
2021-05-01,Russia,Serbia,5
2021-05-01,Russia,Spain,5
2021-05-01,Russia,Sweden,1
2021-05-01,Russia,Switzerland,8
2021-05-01,Russia,Turkey,1
2021-05-01,Russia,Ukraine,1
2021-05-01,Russia,United Arab Emirates,18
2021-05-01,Russia,United Kingdom,5
2021-05-01,Russia,United States,4
2021-05-01,Russia,Uzbekistan,3
2021-05-01,Saint Vincent and the Grenadines,Barbados,3
2021-05-01,Saudi Arabia,France,1
2021-05-01,Saudi Arabia,India,1
2021-05-01,Saudi Arabia,Qatar,1
2021-05-01,Senegal,Belgium,1
2021-05-01,Senegal,France,2
2021-05-01,Senegal,Italy,3
2021-05-01,Senegal,Morocco,2
2021-05-01,Senegal,Portugal,1
2021-05-01,Senegal,Puerto Rico,1
2021-05-01,Senegal,Spain,2
2021-05-01,Senegal,Turkey,1
2021-05-01,Senegal,United Arab Emirates,1
2021-05-01,Senegal,United States,1
2021-05-01,Serbia,Belarus,2
2021-05-01,Serbia,Croatia,2
2021-05-01,Serbia,Cyprus,1
2021-05-01,Serbia,France,1
2021-05-01,Serbia,Germany,4
2021-05-01,Serbia,Hungary,1
2021-05-01,Serbia,Italy,1
2021-05-01,Serbia,Malta,1
2021-05-01,Serbia,Netherlands,1
2021-05-01,Serbia,Poland,1
2021-05-01,Serbia,Romania,1
2021-05-01,Serbia,Russia,7
2021-05-01,Serbia,Sweden,1
2021-05-01,Serbia,Switzerland,2
2021-05-01,Serbia,Turkey,2
2021-05-01,Serbia,United Arab Emirates,2
2021-05-01,Singapore,Australia,13
2021-05-01,Singapore,Bahrain,1
2021-05-01,Singapore,Bangladesh,1
2021-05-01,Singapore,Finland,1
2021-05-01,Singapore,France,3
2021-05-01,Singapore,Germany,2
2021-05-01,Singapore,Hong Kong,13
2021-05-01,Singapore,India,11
2021-05-01,Singapore,Indonesia,2
2021-05-01,Singapore,Japan,5
2021-05-01,Singapore,Macau,1
2021-05-01,Singapore,Malaysia,6
2021-05-01,Singapore,Netherlands,2
2021-05-01,Singapore,New Zealand,1
2021-05-01,Singapore,Philippines,2
2021-05-01,Singapore,Qatar,2
2021-05-01,Singapore,Russia,1
2021-05-01,Singapore,South Africa,1
2021-05-01,Singapore,South Korea,1
2021-05-01,Singapore,Switzerland,1
2021-05-01,Singapore,Taiwan,4
2021-05-01,Singapore,Thailand,4
2021-05-01,Singapore,United Arab Emirates,5
2021-05-01,Singapore,United Kingdom,3
2021-05-01,Singapore,United States,4
2021-05-01,Singapore,Vietnam,2
2021-05-01,Slovakia,Russia,1
2021-05-01,Slovakia,Spain,1
2021-05-01,Slovenia,Croatia,2
2021-05-01,Slovenia,France,1
2021-05-01,Slovenia,Germany,1
2021-05-01,Slovenia,Hungary,1
2021-05-01,Slovenia,Slovakia,1
2021-05-01,Slovenia,Spain,1
2021-05-01,South Africa,Belgium,1
2021-05-01,South Africa,France,1
2021-05-01,South Africa,Germany,2
2021-05-01,South Africa,India,1
2021-05-01,South Africa,Kenya,1
2021-05-01,South Africa,Netherlands,1
2021-05-01,South Africa,Qatar,4
2021-05-01,South Africa,Saudi Arabia,1
2021-05-01,South Africa,Singapore,1
2021-05-01,South Africa,Switzerland,1
2021-05-01,South Africa,United Arab Emirates,2
2021-05-01,South Africa,United Kingdom,1
2021-05-01,South Africa,United States,1
2021-05-01,Spain,Austria,4
2021-05-01,Spain,Belarus,1
2021-05-01,Spain,Belgium,13
2021-05-01,Spain,Brazil,3
2021-05-01,Spain,Canada,2
2021-05-01,Spain,Colombia,2
2021-05-01,Spain,Czechia,1
2021-05-01,Spain,Denmark,7
2021-05-01,Spain,Ecuador,1
2021-05-01,Spain,Estonia,1
2021-05-01,Spain,Finland,2
2021-05-01,Spain,France,46
2021-05-01,Spain,Gambia,1
2021-05-01,Spain,Germany,79
2021-05-01,Spain,Greece,3
2021-05-01,Spain,Guatemala,1
2021-05-01,Spain,Hungary,1
2021-05-01,Spain,Ireland,1
2021-05-01,Spain,Italy,21
2021-05-01,Spain,Latvia,1
2021-05-01,Spain,Lithuania,1
2021-05-01,Spain,Luxembourg,4
2021-05-01,Spain,Malta,1
2021-05-01,Spain,Morocco,1
2021-05-01,Spain,Netherlands,31
2021-05-01,Spain,Norway,2
2021-05-01,Spain,Poland,5
2021-05-01,Spain,Portugal,18
2021-05-01,Spain,Qatar,4
2021-05-01,Spain,Romania,5
2021-05-01,Spain,Russia,6
2021-05-01,Spain,Senegal,2
2021-05-01,Spain,Slovenia,1
2021-05-01,Spain,Sweden,5
2021-05-01,Spain,Switzerland,20
2021-05-01,Spain,Turkey,1
2021-05-01,Spain,Ukraine,1
2021-05-01,Spain,United Arab Emirates,4
2021-05-01,Spain,United Kingdom,19
2021-05-01,Spain,United States,9
2021-05-01,Sweden,Austria,1
2021-05-01,Sweden,Belarus,1
2021-05-01,Sweden,Denmark,4
2021-05-01,Sweden,Estonia,1
2021-05-01,Sweden,France,3
2021-05-01,Sweden,Germany,5
2021-05-01,Sweden,Italy,1
2021-05-01,Sweden,Lithuania,1
2021-05-01,Sweden,Netherlands,3
2021-05-01,Sweden,Norway,2
2021-05-01,Sweden,Poland,3
2021-05-01,Sweden,Portugal,2
2021-05-01,Sweden,Qatar,2
2021-05-01,Sweden,Romania,1
2021-05-01,Sweden,Russia,1
2021-05-01,Sweden,Serbia,1
2021-05-01,Sweden,Spain,5
2021-05-01,Sweden,Switzerland,2
2021-05-01,Sweden,Turkey,1
2021-05-01,Sweden,United Arab Emirates,1
2021-05-01,Sweden,United Kingdom,1
2021-05-01,Sweden,United States,1
2021-05-01,Switzerland,Austria,4
2021-05-01,Switzerland,Belgium,2
2021-05-01,Switzerland,Brazil,1
2021-05-01,Switzerland,Canada,1
2021-05-01,Switzerland,Croatia,1
2021-05-01,Switzerland,Czechia,1
2021-05-01,Switzerland,Finland,2
2021-05-01,Switzerland,France,10
2021-05-01,Switzerland,Germany,13
2021-05-01,Switzerland,Greece,5
2021-05-01,Switzerland,Hong Kong,1
2021-05-01,Switzerland,Ireland,3
2021-05-01,Switzerland,Italy,6
2021-05-01,Switzerland,Japan,1
2021-05-01,Switzerland,Jersey,1
2021-05-01,Switzerland,Kazakhstan,1
2021-05-01,Switzerland,Luxembourg,1
2021-05-01,Switzerland,Netherlands,6
2021-05-01,Switzerland,Poland,2
2021-05-01,Switzerland,Portugal,16
2021-05-01,Switzerland,Qatar,1
2021-05-01,Switzerland,Romania,2
2021-05-01,Switzerland,Russia,4
2021-05-01,Switzerland,Serbia,1
2021-05-01,Switzerland,Singapore,1
2021-05-01,Switzerland,South Africa,1
2021-05-01,Switzerland,Spain,20
2021-05-01,Switzerland,Turkey,3
2021-05-01,Switzerland,Ukraine,1
2021-05-01,Switzerland,United Arab Emirates,1
2021-05-01,Switzerland,United Kingdom,7
2021-05-01,Switzerland,United States,6
2021-05-01,Taiwan,Australia,3
2021-05-01,Taiwan,Austria,1
2021-05-01,Taiwan,Canada,2
2021-05-01,Taiwan,China,1
2021-05-01,Taiwan,France,1
2021-05-01,Taiwan,Germany,1
2021-05-01,Taiwan,Hong Kong,21
2021-05-01,Taiwan,India,1
2021-05-01,Taiwan,Japan,18
2021-05-01,Taiwan,Macau,2
2021-05-01,Taiwan,Malaysia,5
2021-05-01,Taiwan,Netherlands,2
2021-05-01,Taiwan,New Zealand,1
2021-05-01,Taiwan,Philippines,2
2021-05-01,Taiwan,Singapore,6
2021-05-01,Taiwan,Thailand,3
2021-05-01,Taiwan,United Arab Emirates,3
2021-05-01,Taiwan,United States,23
2021-05-01,Taiwan,Vietnam,3
2021-05-01,Thailand,India,2
2021-05-01,Thailand,Japan,1
2021-05-01,Thailand,Singapore,2
2021-05-01,Thailand,United Kingdom,1
2021-05-01,Turkey,Austria,5
2021-05-01,Turkey,Bahrain,1
2021-05-01,Turkey,Belarus,3
2021-05-01,Turkey,Belgium,6
2021-05-01,Turkey,Brazil,1
2021-05-01,Turkey,Canada,1
2021-05-01,Turkey,Croatia,1
2021-05-01,Turkey,Cyprus,2
2021-05-01,Turkey,Czechia,1
2021-05-01,Turkey,Denmark,1
2021-05-01,Turkey,Estonia,1
2021-05-01,Turkey,Finland,1
2021-05-01,Turkey,France,11
2021-05-01,Turkey,Germany,31
2021-05-01,Turkey,Greece,2
2021-05-01,Turkey,Hungary,1
2021-05-01,Turkey,India,4
2021-05-01,Turkey,Ireland,1
2021-05-01,Turkey,Israel,6
2021-05-01,Turkey,Italy,5
2021-05-01,Turkey,Japan,1
2021-05-01,Turkey,Jordan,3
2021-05-01,Turkey,Kazakhstan,2
2021-05-01,Turkey,Kenya,2
2021-05-01,Turkey,Kuwait,4
2021-05-01,Turkey,Latvia,1
2021-05-01,Turkey,Lebanon,5
2021-05-01,Turkey,Lithuania,2
2021-05-01,Turkey,Luxembourg,1
2021-05-01,Turkey,Malaysia,2
2021-05-01,Turkey,Malta,1
2021-05-01,Turkey,Mauritania,1
2021-05-01,Turkey,Morocco,2
2021-05-01,Turkey,Netherlands,8
2021-05-01,Turkey,Norway,1
2021-05-01,Turkey,Philippines,1
2021-05-01,Turkey,Poland,2
2021-05-01,Turkey,Portugal,2
2021-05-01,Turkey,Qatar,4
2021-05-01,Turkey,Romania,3
2021-05-01,Turkey,Russia,5
2021-05-01,Turkey,Saudi Arabia,1
2021-05-01,Turkey,Serbia,3
2021-05-01,Turkey,Singapore,1
2021-05-01,Turkey,South Africa,2
2021-05-01,Turkey,Spain,5
2021-05-01,Turkey,Sweden,4
2021-05-01,Turkey,Switzerland,5
2021-05-01,Turkey,Taiwan,1
2021-05-01,Turkey,Ukraine,10
2021-05-01,Turkey,United Arab Emirates,9
2021-05-01,Turkey,United Kingdom,9
2021-05-01,Turkey,United States,10
2021-05-01,Ukraine,Belarus,4
2021-05-01,Ukraine,Cyprus,4
2021-05-01,Ukraine,Czechia,1
2021-05-01,Ukraine,Denmark,2
2021-05-01,Ukraine,France,1
2021-05-01,Ukraine,Germany,6
2021-05-01,Ukraine,Hungary,1
2021-05-01,Ukraine,Israel,4
2021-05-01,Ukraine,Italy,2
2021-05-01,Ukraine,Kazakhstan,1
2021-05-01,Ukraine,Latvia,2
2021-05-01,Ukraine,Lithuania,5
2021-05-01,Ukraine,Netherlands,3
2021-05-01,Ukraine,Norway,1
2021-05-01,Ukraine,Poland,8
2021-05-01,Ukraine,Qatar,1
2021-05-01,Ukraine,Spain,1
2021-05-01,Ukraine,Turkey,4
2021-05-01,Ukraine,United Arab Emirates,9
2021-05-01,Ukraine,United Kingdom,3
2021-05-01,United Arab Emirates,Australia,5
2021-05-01,United Arab Emirates,Austria,1
2021-05-01,United Arab Emirates,Bahrain,12
2021-05-01,United Arab Emirates,Bangladesh,7
2021-05-01,United Arab Emirates,Belarus,2
2021-05-01,United Arab Emirates,Belgium,4
2021-05-01,United Arab Emirates,Brazil,3
2021-05-01,United Arab Emirates,Canada,1
2021-05-01,United Arab Emirates,China,1
2021-05-01,United Arab Emirates,Cyprus,1
2021-05-01,United Arab Emirates,Czechia,3
2021-05-01,United Arab Emirates,Denmark,5
2021-05-01,United Arab Emirates,Egypt,1
2021-05-01,United Arab Emirates,France,4
2021-05-01,United Arab Emirates,Germany,9
2021-05-01,United Arab Emirates,Greece,2
2021-05-01,United Arab Emirates,Hong Kong,7
2021-05-01,United Arab Emirates,India,27
2021-05-01,United Arab Emirates,Israel,3
2021-05-01,United Arab Emirates,Italy,3
2021-05-01,United Arab Emirates,Japan,2
2021-05-01,United Arab Emirates,Kazakhstan,3
2021-05-01,United Arab Emirates,Kuwait,4
2021-05-01,United Arab Emirates,Lebanon,5
2021-05-01,United Arab Emirates,Luxembourg,1
2021-05-01,United Arab Emirates,Malaysia,1
2021-05-01,United Arab Emirates,Morocco,1
2021-05-01,United Arab Emirates,Netherlands,6
2021-05-01,United Arab Emirates,Pakistan,4
2021-05-01,United Arab Emirates,Philippines,3
2021-05-01,United Arab Emirates,Portugal,1
2021-05-01,United Arab Emirates,Qatar,4
2021-05-01,United Arab Emirates,Romania,2
2021-05-01,United Arab Emirates,Russia,17
2021-05-01,United Arab Emirates,Saudi Arabia,10
2021-05-01,United Arab Emirates,Serbia,1
2021-05-01,United Arab Emirates,Singapore,4
2021-05-01,United Arab Emirates,Slovenia,1
2021-05-01,United Arab Emirates,South Africa,2
2021-05-01,United Arab Emirates,Spain,3
2021-05-01,United Arab Emirates,Sweden,1
2021-05-01,United Arab Emirates,Switzerland,3
2021-05-01,United Arab Emirates,Taiwan,3
2021-05-01,United Arab Emirates,Turkey,5
2021-05-01,United Arab Emirates,Ukraine,7
2021-05-01,United Arab Emirates,United Kingdom,4
2021-05-01,United Arab Emirates,United States,9
2021-05-01,United Arab Emirates,Vietnam,3
2021-05-01,United Kingdom,Austria,1
2021-05-01,United Kingdom,Bahrain,2
2021-05-01,United Kingdom,Barbados,2
2021-05-01,United Kingdom,Belgium,4
2021-05-01,United Kingdom,Bulgaria,4
2021-05-01,United Kingdom,Canada,4
2021-05-01,United Kingdom,China,1
2021-05-01,United Kingdom,Cyprus,2
2021-05-01,United Kingdom,Denmark,2
2021-05-01,United Kingdom,Estonia,1
2021-05-01,United Kingdom,Finland,6
2021-05-01,United Kingdom,France,19
2021-05-01,United Kingdom,Germany,19
2021-05-01,United Kingdom,Greece,2
2021-05-01,United Kingdom,Guernsey,5
2021-05-01,United Kingdom,Hong Kong,3
2021-05-01,United Kingdom,Hungary,1
2021-05-01,United Kingdom,India,5
2021-05-01,United Kingdom,Ireland,13
2021-05-01,United Kingdom,Isle of Man,1
2021-05-01,United Kingdom,Israel,1
2021-05-01,United Kingdom,Italy,17
2021-05-01,United Kingdom,Japan,3
2021-05-01,United Kingdom,Jersey,8
2021-05-01,United Kingdom,Kenya,1
2021-05-01,United Kingdom,Latvia,4
2021-05-01,United Kingdom,Lebanon,2
2021-05-01,United Kingdom,Luxembourg,2
2021-05-01,United Kingdom,Malaysia,1
2021-05-01,United Kingdom,Netherlands,21
2021-05-01,United Kingdom,Poland,5
2021-05-01,United Kingdom,Portugal,8
2021-05-01,United Kingdom,Qatar,7
2021-05-01,United Kingdom,Romania,9
2021-05-01,United Kingdom,Russia,5
2021-05-01,United Kingdom,Singapore,2
2021-05-01,United Kingdom,South Africa,2
2021-05-01,United Kingdom,Spain,17
2021-05-01,United Kingdom,Sweden,1
2021-05-01,United Kingdom,Switzerland,10
2021-05-01,United Kingdom,Taiwan,1
2021-05-01,United Kingdom,Turkey,2
2021-05-01,United Kingdom,Ukraine,3
2021-05-01,United Kingdom,United Arab Emirates,5
2021-05-01,United Kingdom,United States,55
2021-05-01,United States,Aruba,24
2021-05-01,United States,Australia,13
2021-05-01,United States,Austria,4
2021-05-01,United States,Bahamas,5
2021-05-01,United States,Bahrain,2
2021-05-01,United States,Barbados,5
2021-05-01,United States,Belgium,9
2021-05-01,United States,Belize,2
2021-05-01,United States,Bermuda,5
2021-05-01,United States,Brazil,17
2021-05-01,United States,Canada,86
2021-05-01,United States,China,1
2021-05-01,United States,Colombia,38
2021-05-01,United States,Croatia,1
2021-05-01,United States,Denmark,4
2021-05-01,United States,Ecuador,8
2021-05-01,United States,Finland,2
2021-05-01,United States,France,16
2021-05-01,United States,Germany,41
2021-05-01,United States,Greece,1
2021-05-01,United States,Guatemala,4
2021-05-01,United States,Hong Kong,13
2021-05-01,United States,India,10
2021-05-01,United States,Ireland,8
2021-05-01,United States,Israel,3
2021-05-01,United States,Italy,8
2021-05-01,United States,Japan,46
2021-05-01,United States,Kenya,1
2021-05-01,United States,Luxembourg,6
2021-05-01,United States,Mexico,6
2021-05-01,United States,Morocco,1
2021-05-01,United States,Netherlands,26
2021-05-01,United States,New Zealand,2
2021-05-01,United States,Nicaragua,2
2021-05-01,United States,Panama,19
2021-05-01,United States,Peru,1
2021-05-01,United States,Philippines,2
2021-05-01,United States,Poland,2
2021-05-01,United States,Portugal,5
2021-05-01,United States,Puerto Rico,95
2021-05-01,United States,Qatar,10
2021-05-01,United States,Romania,1
2021-05-01,United States,Russia,5
2021-05-01,United States,Saudi Arabia,1
2021-05-01,United States,Senegal,1
2021-05-01,United States,Singapore,3
2021-05-01,United States,Slovakia,1
2021-05-01,United States,South Korea,5
2021-05-01,United States,Spain,5
2021-05-01,United States,Switzerland,3
2021-05-01,United States,Taiwan,21
2021-05-01,United States,Turkey,1
2021-05-01,United States,United Arab Emirates,8
2021-05-01,United States,United Kingdom,44
2021-05-01,United States,Zambia,1
2021-05-01,Uzbekistan,Kazakhstan,2
2021-05-01,Uzbekistan,Russia,1
2021-05-01,Vietnam,Hong Kong,2
2021-05-01,Vietnam,Japan,2
2021-05-01,Vietnam,Malaysia,2
2021-05-01,Vietnam,Philippines,1
2021-05-01,Vietnam,Qatar,1
2021-05-01,Vietnam,Russia,1
2021-05-01,Vietnam,Singapore,3
2021-05-01,Vietnam,Taiwan,2
2021-05-01,Vietnam,Thailand,1
2021-05-01,Vietnam,United Arab Emirates,2
2021-05-01,Zambia,United States,1
2021-05-02,Algeria,Austria,1
2021-05-02,Algeria,France,4
2021-05-02,Algeria,Morocco,1
2021-05-02,Aruba,Colombia,3
2021-05-02,Aruba,Netherlands,2
2021-05-02,Aruba,United States,19
2021-05-02,Australia,Germany,1
2021-05-02,Australia,Hong Kong,2
2021-05-02,Australia,Japan,2
2021-05-02,Australia,Malaysia,3
2021-05-02,Australia,New Zealand,27
2021-05-02,Australia,Philippines,1
2021-05-02,Australia,Qatar,4
2021-05-02,Australia,Singapore,13
2021-05-02,Australia,Taiwan,3
2021-05-02,Australia,Thailand,1
2021-05-02,Australia,United Arab Emirates,2
2021-05-02,Australia,United States,11
2021-05-02,Austria,Belgium,3
2021-05-02,Austria,Croatia,2
2021-05-02,Austria,Czechia,2
2021-05-02,Austria,Denmark,3
2021-05-02,Austria,France,6
2021-05-02,Austria,Germany,19
2021-05-02,Austria,Greece,1
2021-05-02,Austria,Hungary,1
2021-05-02,Austria,Israel,1
2021-05-02,Austria,Italy,8
2021-05-02,Austria,Kazakhstan,1
2021-05-02,Austria,Latvia,2
2021-05-02,Austria,Luxembourg,2
2021-05-02,Austria,Netherlands,2
2021-05-02,Austria,Poland,1
2021-05-02,Austria,Qatar,2
2021-05-02,Austria,Romania,2
2021-05-02,Austria,Russia,5
2021-05-02,Austria,Serbia,3
2021-05-02,Austria,Spain,7
2021-05-02,Austria,Sweden,1
2021-05-02,Austria,Switzerland,6
2021-05-02,Austria,Thailand,1
2021-05-02,Austria,Turkey,4
2021-05-02,Austria,Ukraine,1
2021-05-02,Austria,United Arab Emirates,2
2021-05-02,Austria,United Kingdom,4
2021-05-02,Austria,United States,3
2021-05-02,Bahamas,United States,3
2021-05-02,Bahrain,Bangladesh,2
2021-05-02,Bahrain,Germany,1
2021-05-02,Bahrain,India,3
2021-05-02,Bahrain,Kenya,1
2021-05-02,Bahrain,Kuwait,5
2021-05-02,Bahrain,Saudi Arabia,5
2021-05-02,Bahrain,Singapore,1
2021-05-02,Bahrain,United Arab Emirates,12
2021-05-02,Bahrain,United Kingdom,2
2021-05-02,Bangladesh,Bahrain,1
2021-05-02,Bangladesh,India,2
2021-05-02,Bangladesh,Kuwait,2
2021-05-02,Bangladesh,Qatar,4
2021-05-02,Bangladesh,Saudi Arabia,3
2021-05-02,Bangladesh,Turkey,1
2021-05-02,Bangladesh,United Arab Emirates,9
2021-05-02,Barbados,Puerto Rico,1
2021-05-02,Barbados,Saint Lucia,1
2021-05-02,Barbados,Saint Vincent and the Grenadines,1
2021-05-02,Barbados,United Kingdom,1
2021-05-02,Barbados,United States,2
2021-05-02,Belarus,Czechia,1
2021-05-02,Belarus,Finland,1
2021-05-02,Belarus,France,1
2021-05-02,Belarus,Germany,5
2021-05-02,Belarus,Hungary,1
2021-05-02,Belarus,Israel,1
2021-05-02,Belarus,Italy,1
2021-05-02,Belarus,Latvia,1
2021-05-02,Belarus,Lithuania,2
2021-05-02,Belarus,Netherlands,1
2021-05-02,Belarus,Poland,3
2021-05-02,Belarus,Russia,3
2021-05-02,Belarus,Ukraine,4
2021-05-02,Belarus,United Arab Emirates,2
2021-05-02,Belarus,United Kingdom,1
2021-05-02,Belgium,Austria,1
2021-05-02,Belgium,France,6
2021-05-02,Belgium,Germany,4
2021-05-02,Belgium,Greece,1
2021-05-02,Belgium,Israel,4
2021-05-02,Belgium,Italy,5
2021-05-02,Belgium,Netherlands,1
2021-05-02,Belgium,Qatar,1
2021-05-02,Belgium,Romania,2
2021-05-02,Belgium,Serbia,1
2021-05-02,Belgium,Spain,7
2021-05-02,Belgium,Sweden,2
2021-05-02,Belgium,Switzerland,3
2021-05-02,Belgium,Turkey,3
2021-05-02,Belgium,United Kingdom,4
